,Unnamed: 0,STEM.TAG,QUAD,SUBQUAD,X,Y,SPECIES,CENSUS,DIAM,ALIVE,coords.x1,coords.x2,x_trans,y_trans
1827,505380,13786,816,22,149.43,305.72,DACEXC,6,47.4,A,265294.102526859,254482.55698194602,202380.76175771636,2028397.4809601216
1828,505388,76022,816,23,147.51,313.14,CECSCH,6,36.1,A,265292.211389094,254489.96035294601,202379.0091630856,2028404.9238418369
1829,505390,13778,816,24,149.53,315.44,INGLAU,6,29.0,A,265294.23690003104,254492.249934263,202381.07888420974,2028407.1764446422
1830,505409,13796,816,33,153.97,310.26,LAEPRO,6,34.3,A,265298.652678883,254487.075303827,202385.39944394433,2028401.9158861923
1831,505410,13797,816,33,153.79,311.18,CASARB,6,25.9,A,265298.476181215,254487.99312514,202385.24015223904,2028402.8375135106
1832,505411,13798,816,33,153.0,312.79,DACEXC,6,35.7,A,265297.69293431396,254489.60026858601,202384.48678595282,2028404.4602585344
1833,505432,13807,816,42,156.53,309.56,DACEXC,6,26.9,A,265301.206830861,254486.372084078,202387.94167682424,2028401.1641609399
1834,505449,13804,816,44,158.59,315.62,SCHMOR,6,33.9,A,265303.285636686,254492.411199853,202390.13538803643,2028407.1672526093
1835,505459,14528,817,11,142.19,321.29,SAPLAU,6,24.4,A,265286.927309372,254498.098551707,202373.87570325803,2028413.1658825364
1836,505496,14540,817,21,148.03,322.44,CORSUL,6,22.2,A,265292.763719565,254499.233619856,202379.73655595852,2028414.1915444625
1837,505529,14549,817,33,154.2,331.35,OCOLEU,6,33.1,A,265298.957243068,254508.106590814,202386.1005455274,2028422.9524214268
1838,505539,14551,817,34,150.71,335.9,ROYBOR,6,36.5,A,265295.487979776,254512.651048998,202382.71511978528,2028427.5646398102
1839,505551,14563,817,42,158.6,329.68,ORMKRU,6,57.5,A,265303.345534443,254506.43234636603,202390.45957485947,2028421.1945954864
1840,505558,14560,817,43,157.96,331.25,DACEXC,6,50.1,A,265302.71194849,254507.99929835,202389.8551904654,2028422.7743073977
1841,505562,14553,817,44,156.44,335.92,GUAGUI,6,23.0,A,265301.210523148,254512.659459602,202388.4408115499,2028427.4652009623
1842,505565,14557,817,44,156.71,335.04,DACEXC,6,37.7,A,265301.477044575,254511.781346645,202388.6909222667,2028426.581606049
1843,505571,15201,818,11,142.36,340.83,MARNOB,6,72.7,A,265287.166450113,254517.58424053,202374.48221881798,2028432.6572466586
1844,505572,15202,818,11,141.81,341.03,MARNOB,6,51.8,A,265286.61788263,254517.78479525397,202373.9371445799,2028432.868245161
1845,505586,91291,818,14,143.44,357.46,CECSCH,6,23.9,A,265288.304065303,254534.16613492198,202375.93295223772,2028449.2263648654
1846,505603,90975,818,23,149.11,354.73,CECSCH,6,22.9,A,265293.95692541,254531.432261731,202381.53723981773,2028446.3845218073
1847,505607,15208,818,24,146.38,356.2,CECSCH,6,20.6,A,265291.23573015,254532.90369696,202378.8423553498,2028447.9080131485
1848,505608,15210,818,24,149.55,356.01,CECSCH,6,23.6,A,265294.400891181,254532.707840709,202382.0054788185,2028447.6523996983
1849,505609,90970,818,24,149.96,357.52,CECSCH,6,24.8,A,265294.815712829,254534.212844822,202382.44888253557,2028449.150371883
1850,505633,91114,818,34,153.95,356.49,CECSCH,6,33.0,A,265298.796814734,254533.177658017,202386.41255393974,2028448.0396110215
1851,505648,15899,819,11,141.05,364.35,MARNOB,6,56.9,A,265285.941663566,254541.04191585,202373.69890647772,2028456.15026376
1852,505660,89682,819,13,142.15,370.12,LAEPRO,6,23.8,A,265287.060701108,254546.793765023,202374.92693630437,2028461.8840275519
1853,505706,90466,819,24,145.2,377.8,CECSCH,6,22.1,A,265290.13395710697,254554.446413588,202378.14603123296,2028469.4827517113
1854,505722,89756,819,32,151.23,368.87,CECSCH,6,21.3,A,265296.124335203,254545.52893997802,202383.971467485,2028460.4477153518
1855,505728,89711,819,34,154.21,379.1,CECSCH,6,23.8,A,265299.13673528,254555.724686415,202387.17760541063,2028470.5920125362
1856,505730,89728,819,34,151.89,377.56,SCHMOR,6,25.3,A,265296.814316345,254554.19360988,202384.82511615602,2028469.1039078708
1857,505737,15914,819,43,156.45,373.54,MANBID,6,47.9,A,265301.354055376,254550.17553400103,202389.2914963651,2028464.9981701288
1858,505744,89370,819,44,157.89,378.28,CECSCH,6,20.4,A,265302.808989907,254554.899543607,202390.83622666012,2028469.6972258326
1859,505751,16524,820,11,143.0,384.63,BUCTET,6,88.0,A,265287.96109277103,254561.261977776,202376.1004880512,2028476.3428302656
1860,505770,16526,820,13,143.53,394.37,GUAGUI,6,22.3,A,265288.52497204,254570.974009288,202376.84771030658,2028486.049308742
1861,505771,16527,820,13,143.53,394.37,GUAGUI,6,48.0,A,265288.52497204,254570.974009288,202376.84771030658,2028486.049308742
1862,505852,16543,820,33,152.07,390.43,CECSCH,6,35.2,A,265297.039766447,254567.02770094198,202385.29257510195,2028481.9404550309
1863,505853,16544,820,33,150.83,393.97,DACEXC,6,22.3,A,265295.81396193197,254570.560419601,202384.13271342748,2028485.4981228623
1864,505897,101086,820,43,159.92,394.81,SCHMOR,6,29.7,A,265304.895002076,254571.37980190103,202393.23394116078,2028486.1467772832
1865,505904,101126,820,43,157.5,392.12,INGVER,6,32.1,A,265302.468632186,254568.702102931,202390.75583550974,2028483.5134107354
1866,505927,17036,821,11,144.56,404.67,CECSCH,6,27.0,A,265289.590182364,254581.243487623,202378.10703283647,2028496.3040762383
1867,505929,100736,821,11,144.75,404.5,SCHMOR,6,25.2,A,265289.779329283,254581.0735747,202378.2930761184,2028496.1305095563
1868,505967,100708,821,13,143.24,410.91,SCHMOR,6,24.8,A,265288.294067542,254587.468909987,202376.92757580423,2028502.5571802284
1869,505986,17052,821,21,146.01,404.77,CECSCH,6,28.9,A,265291.038632453,254581.34029266,202379.5580642866,2028496.3736319125
1870,505995,17051,821,22,148.78,405.86,CASARB,6,25.0,A,265293.80886278104,254582.421706259,202382.35012416437,2028497.40339806
1871,505996,100608,821,22,145.72,405.36,CECSCH,6,34.9,A,265290.751107844,254581.929246848,202379.28148988017,2028496.9683130032
1872,506002,100621,821,22,147.47,408.44,CECSCH,6,24.0,A,265292.50974237,254584.99721731897,202381.09886748978,2028500.0047402026
1873,506023,17042,821,24,145.93,416.77,BYRSPI,6,34.6,A,265291.001335753,254593.307310004,202379.7462993362,2028508.3476048359
1874,506037,100507,821,32,150.75,406.78,CECSCH,6,30.0,A,265295.779540611,254583.335199747,202384.33904885623,2028498.2802260576
1875,506041,100535,821,32,154.08,405.7,CECSCH,6,29.3,A,265299.10133208,254582.251479582,202387.64215013513,2028497.1333315705
1876,506057,17062,821,34,154.28,415.35,FICTRI,6,77.0,A,265299.33532539,254591.874423943,202388.05763638555,2028506.7568929803
1877,506058,17063,821,34,154.28,415.35,FICTRI,6,134.5,A,265299.33532539,254591.874423943,202388.05763638555,2028506.7568929803
1878,506112,17067,821,44,158.07,418.17,TABHET,6,21.9,A,265303.130356963,254594.679006125,202391.90751066396,2028509.4914123847
1879,506123,17596,822,11,140.24,423.34,OCOLEU,6,21.5,A,265285.342133346,254599.870617473,202374.20784394775,2028515.0210052312
1880,506130,109754,822,11,142.36,422.44,CECSCH,6,20.1,A,265287.45615339,254598.968835813,202376.30597196985,2028514.0789076823
1881,506152,109820,822,13,141.75,434.74,SCHMOR,6,20.2,A,265286.890617919,254611.236091425,202375.97135268146,2028526.3632321572
1882,506182,108752,822,23,147.6,434.39,SCHMOR,6,24.9,A,265292.731690199,254610.875282405,202381.8086763302,2028525.892142578
1883,506185,108872,822,23,147.06,432.59,CECSCH,6,35.3,A,265292.186009879,254609.081340948,202381.22889887146,2028524.1075487812
1884,506186,108873,822,23,146.81,432.64,BYRSPI,6,25.4,A,265291.936515802,254609.13170608398,202380.9802237189,2028524.1626426713
1885,506208,156448,822,24,149.57,439.08,ALCLAT,6,21.1,A,265294.715750965,254615.54836325103,202383.88185157464,2028530.5302694587
1886,506249,108725,822,33,150.46,431.02,CECSCH,6,26.9,A,265295.57596996,254607.508833245,202384.5909915985,2028522.4703259072
1887,506281,108831,822,34,152.63,439.79,SCHMOR,6,30.1,A,265297.77425137104,254616.250242647,202386.9551788321,2028531.1748690847
1888,506330,108504,822,43,157.5,431.38,SCHMOR,6,35.3,A,265302.607999306,254607.85366782302,202391.63319400256,2028522.6828017496
1889,506360,18166,823,11,144.71,444.69,ROYBOR,6,34.4,A,265289.882050312,254621.152651473,202379.1512549431,2028536.2285911448
1890,506365,119485,823,11,144.81,440.26,BYRSPI,6,20.8,A,265289.966193104,254616.734685724,202379.15217199537,2028531.8067311815
1891,506366,119488,823,11,142.52,440.22,SCHMOR,6,24.9,A,265287.679059532,254616.69940584,202376.86317846947,2028531.814540659
1892,506427,18176,823,23,149.95,451.58,MANBID,6,57.7,A,265295.139624879,254628.013073655,202384.54088169726,2028542.9935027622
1893,506441,18178,823,31,150.55,444.08,CASARB,6,22.4,A,265295.71221276897,254620.53258069602,202384.97277632228,2028535.4983095853
1894,506444,119087,823,31,152.73,441.94,SCHMOR,6,23.0,A,265297.88175217697,254618.394103108,202387.10314319003,2028533.3178233753
1895,506513,18184,823,44,157.27,457.45,INGLAU,6,43.3,A,265302.470846057,254633.852126131,202391.98598755273,2028548.6974263322
1896,506550,161615,824,13,141.86,474.51,SCHMOR,6,23.0,A,265287.141650953,254650.896026286,202376.9700298807,2028566.0391576083
1897,506556,161640,824,13,141.45,472.9,SCHMOR,6,22.4,A,265286.72647432,254649.29129837,202376.52439008525,2028564.441416578
1898,506566,18857,824,14,144.05,477.1,CASARB,6,24.0,A,265289.337968015,254653.47446443,202379.2160934267,2028568.5775462452
1899,506570,119256,824,21,148.26,464.04,SCHMOR,6,22.8,A,265293.496076202,254640.442061328,202383.1307369668,2028555.4599615596
1900,506574,18864,824,22,145.98,466.82,CASARB,6,22.7,A,265291.228940071,254643.21897254698,202380.9147559859,2028558.2810548728
1901,506575,18865,824,22,148.78,466.72,DACEXC,6,37.0,A,265294.024906666,254643.113612507,202383.71019748016,2028558.1229409897
1902,506576,119272,824,22,147.21,465.7,CECSCH,6,30.4,A,265292.453348362,254642.099590039,202382.11870568566,2028557.1380097163
1903,506579,119289,824,22,146.01,469.72,CECSCH,6,25.3,A,265291.269195225,254646.11090243302,202381.00953973387,2028561.1737369318
1904,506601,18859,824,24,148.63,475.23,CASARB,6,22.0,A,265293.90531295,254651.600410047,202383.75050197658,2028566.6164264504
1905,506641,118871,824,43,157.15,474.56,CECSCH,6,24.1,A,265302.411741642,254650.915110305,202392.24845776474,2028565.770437775
1906,506649,18875,824,44,157.6,479.51,ALCLAT,6,45.0,A,265302.878722225,254655.85053270898,202392.80870621093,2028570.6996365285
1907,506650,18876,824,44,158.4,478.65,CASARB,6,24.8,A,265303.674618377,254654.991297653,202393.58882304397,2028569.8249514007
1908,506657,19327,825,11,144.77,480.75,CASARB,6,31.2,A,265290.06997908803,254657.112933905,202380.01706569723,2028572.2041195615
1909,506675,118656,825,14,142.82,498.86,SLOBER,6,20.5,A,265288.186828633,254675.176839789,202378.47340567235,2028590.3129573332
1910,506681,118606,825,21,145.88,483.5,CECSCH,6,21.1,A,265291.188282945,254659.853104111,202381.18760126695,2028574.9246432923
1911,506721,19352,825,31,154.32,480.52,TETBAL,6,37.2,A,265299.60661658103,254656.86434556398,202389.55399988958,2028571.7756524186
1912,506728,19355,825,33,154.13,492.29,CASARB,6,23.4,A,265299.458647925,254668.60221958603,202389.62719279656,2028583.5224470866
1913,506730,118462,825,33,150.96,490.87,LAEPRO,6,30.7,A,265296.28777163604,254667.192522616,202386.4280896269,2028582.1717794186
1914,506756,118794,825,41,156.29,481.26,CECSCH,6,25.7,A,265301.576655439,254657.598336208,202391.5389022946,2028572.4728946993
1915,506773,118717,825,44,156.45,496.64,CECSCH,6,25.4,A,265301.79104194,254672.93553497302,202392.04248103092,2028587.8140643
1916,506789,269,901,14,160.15,17.4,DACEXC,6,51.2,A,265303.784950944,254195.01173562,202385.0301901762,2028109.6029799052
1917,506793,275,901,21,166.33,0.19,MANBID,6,48.8,A,265309.895739222,254177.83682921602,202390.82051445637,2028092.303941721
1918,506801,273,901,23,169.64,12.98,DACEXC,6,22.5,A,265313.246793388,254190.584840728,202394.41355298576,2028104.9954648628
1919,506805,271,901,24,167.36,19.83,ALCFLO,6,31.7,A,265310.99410514697,254197.420510712,202392.28850470652,2028111.877158294
1920,506817,279,901,33,173.96,11.35,ALCFLO,6,43.4,A,265317.555331854,254188.95064683602,202398.6935466756,2028103.279223516
1921,506820,282,901,33,172.45,14.73,DACEXC,6,27.5,A,265316.059314068,254192.324350906,202397.26032401883,2028106.682882533
1922,506830,284,901,34,172.37,15.09,ALCLAT,6,42.5,A,265315.980697112,254192.68351763,202397.18843441881,2028107.0437184493
1923,506842,291,901,43,179.24,14.75,DACEXC,6,48.2,A,265322.840464895,254192.330627791,202404.04513619305,2028106.5613731311
1924,506848,287,901,44,178.43,17.64,TETBAL,6,21.2,A,265322.041788077,254195.214276168,202403.30038395553,2028109.4615790425
1925,506849,288,901,44,178.55,16.22,DACEXC,6,69.6,A,265322.156589643,254193.79795661898,202403.38855519448,2028108.042356095
1926,506850,289,901,44,178.9,15.75,MATDOM,6,26.8,A,265322.50446141,254193.328550217,202403.72776282812,2028107.5661488632
1927,506860,1267,902,11,163.01,22.46,DACEXC,6,47.6,A,265306.659155942,254200.052003017,202388.00088036404,2028114.5917172786
1928,506861,1268,902,11,164.94,24.1,DACEXC,6,64.3,A,265308.59244221397,254201.683588401,202389.9659239569,2028116.187722716
1929,506884,1271,902,13,162.59,32.49,DACEXC,6,22.1,A,265306.275312703,254210.05514585102,202387.80534496828,2028124.607321001
1930,506891,1282,902,21,169.21,24.43,DACEXC,6,34.5,A,265312.85800407303,254202.004081688,202394.23975442827,2028116.4279994082
1931,506894,1285,902,21,167.76,22.8,BUCTET,6,85.6,A,265311.404122714,254200.38150247102,202392.75453603937,2028114.8319705713
1932,506895,1286,902,21,168.8,22.43,DACEXC,6,34.4,A,265312.441442999,254200.010430942,202393.785405564,2028114.4411569657
1933,506896,1287,902,21,169.41,23.36,DACEXC,6,23.5,A,265313.053942989,254200.936634412,202394.41567980096,2028115.356301913
1934,506915,1277,902,24,166.27,35.06,TETBAL,6,31.9,A,265309.959601323,254212.61063995102,202391.53971704887,2028127.0947202125
1935,506932,1290,902,32,174.43,29.86,DACEXC,6,39.1,A,265318.090422133,254207.40857661102,202399.57675371296,2028121.7367137666
1936,506938,1292,902,33,173.89,32.23,DACEXC,6,27.3,A,265317.55954468803,254209.77311772,202399.09015852615,2028124.11249468
1937,506939,1294,902,33,172.02,33.13,DACEXC,6,51.7,A,265315.695196212,254210.674396145,202397.2418204816,2028125.049377576
1938,506945,1298,902,34,174.58,35.7,MATDOM,6,22.3,A,265318.2609562,254213.23214474,202399.8571217495,2028127.560110924
1939,506963,1302,902,43,179.77,30.33,MANBID,6,57.7,A,265323.425075289,254207.86652937302,202404.9228241468,2028122.0943746169
1940,506967,1299,902,44,175.07,36.17,DACEXC,6,50.8,A,265318.751980906,254213.69986027,202400.35721709474,2028128.018817479
1941,506974,5242,902,44,175.12,36.37,DACEXC,6,24.8,A,265318.80262519,254213.899207228,202400.41164452955,2028128.2173142007
1942,506981,2263,903,12,160.47,45.86,TETBAL,6,46.9,A,265304.205559291,254223.392485692,202385.98585220973,2028137.9906351652
1943,506982,2264,903,12,163.61,47.7,MANBID,6,29.0,A,265307.34796592896,254225.22108302198,202389.1643610082,2028139.760969217
1944,506983,2265,903,12,164.42,46.95,MANBID,6,23.3,A,265308.154239427,254224.47152402,202389.9569303397,2028138.9958242518
1945,506984,2266,903,12,164.19,49.62,DACEXC,6,20.8,A,265307.934019683,254227.134612525,202389.78678161534,2028141.6644544164
1946,506992,2257,903,13,160.11,54.88,DACEXC,6,48.9,A,265303.87805188,254232.38829734398,202385.82770052727,2028146.9973197656
1947,506995,2268,903,14,162.0,57.53,DACEXC,6,45.9,A,265305.77497604897,254235.027173652,202387.77534594928,2028149.601827291
1948,506996,2269,903,14,164.37,56.63,DACEXC,6,20.2,A,265308.13866766304,254234.12488875602,202390.1232690424,2028148.6545268141
1949,507007,2274,903,22,165.64,49.16,DACEXC,6,58.8,A,265309.380481856,254226.672964267,202391.2252998355,2028141.1753062296
1950,507008,2275,903,22,168.63,47.39,ORMKRU,6,21.4,A,265312.360270593,254224.90183426603,202394.17326853774,2028139.3470964278
1951,507015,2270,903,24,165.87,57.39,MANBID,6,23.1,A,265309.639394967,254234.87977024302,202391.63900638412,2028149.3815213426
1952,507017,2272,903,24,169.0,55.71,BUCTET,6,45.5,A,265312.75931927,254233.19810985102,202394.72886981524,2028147.6401868598
1953,507027,2277,903,31,170.41,41.17,MATDOM,6,38.5,A,265314.1158521,254218.695430709,202395.81280744093,2028133.1043659195
1954,507034,2282,903,32,172.15,49.67,DACEXC,6,35.9,A,265315.883739951,254227.16845140897,202397.7412934965,2028141.5484978736
1955,507044,2284,903,33,174.62,54.78,DACEXC,6,20.2,A,265318.36863479397,254232.259365754,202400.32342542842,2028146.595244056
1956,507047,2286,903,34,173.96,59.26,DACEXC,6,41.2,A,265317.72540517896,254236.72832065102,202399.76407778263,2028151.078655612
1957,507049,2288,903,34,174.49,57.5,DACEXC,6,54.9,A,265318.24846117,254234.97211486602,202400.25431111117,2028149.3116751907
1958,507062,2295,903,42,175.36,46.34,DACEXC,6,26.0,A,265319.077701904,254223.84118723898,202400.87422173307,2028138.1593048375
1959,507078,2289,903,44,176.22,56.12,DACEXC,6,28.1,A,265319.971289638,254233.59244400103,202401.95203962544,2028147.898816569
1960,507090,2767,904,12,160.66,69.31,MANBID,6,56.4,A,265304.478553672,254246.77733493698,202386.69968006742,2028161.3825601381
1961,507106,2778,904,21,166.56,64.32,TETBAL,6,31.6,A,265310.35308896104,254241.789240831,202392.4832834085,2028156.2811526747
1962,507116,2773,904,23,168.0,74.73,DACEXC,6,23.9,A,265311.828151143,254252.167590043,202394.15469867986,2028166.6371268937
1963,507120,2770,904,24,166.97,76.74,DACEXC,6,51.7,A,265310.806639475,254254.174111805,202393.1704667054,2028168.6639477545
1964,507121,2771,904,24,168.52,75.87,DACEXC,6,51.2,A,265312.351514837,254253.303394663,202394.69974037842,2028167.7636620505
1965,507122,2772,904,24,168.54,76.26,DACEXC,6,23.1,A,265312.372873004,254253.692277234,202394.7284383042,2028168.152345318
1966,507148,2794,904,41,176.06,64.68,HOMRAC,6,22.0,A,265319.841886552,254242.129123572,202401.98344397952,2028156.442394827
1967,507151,2798,904,41,175.86,60.13,DACEXC,6,55.8,A,265319.625997478,254237.592093144,202401.68194100377,2028151.9070624511
1968,507154,2793,904,42,177.0,68.0,BUCTET,6,32.4,A,265320.792437156,254245.438061653,202402.99684879463,2028159.7351483605
1969,507159,2791,904,43,177.35,71.08,MATDOM,6,37.9,A,265321.152910892,254248.50885024198,202403.4153805492,2028162.8007480677
1970,507160,2792,904,43,179.14,70.18,MANBID,6,20.7,A,265322.937364465,254247.607732853,202405.18378462637,2028161.8655314657
1971,507175,3721,905,11,164.01,83.44,DACEXC,6,26.8,A,265307.874312088,254260.86156488603,202390.36263419077,2028175.4101558141
1972,507180,3722,905,12,160.15,87.5,DACEXC,6,58.1,A,265304.033795445,254264.91812122602,202386.59655789763,2028179.5412077678
1973,507184,3724,905,13,164.94,93.08,DACEXC,6,56.0,A,265308.837310883,254270.473067418,202391.50726845773,2028185.0085325765
1974,507191,3737,905,21,165.56,83.48,TETBAL,6,36.2,A,265309.422417813,254260.898334347,202391.91224177933,2028175.417769924
